round,playerId,mapX,mapY,value,numberStars,score
1,A1,0,0,53,5,0
1,A1,14,0,2,0,0
1,A1,0,14,11,2,0
1,A3,3,7,1,0,0
1,A4,6,5,2,1,0
1,A2,0,4,1,0,0
1,A5,3,3,4,0,0
1,A3,6,11,3,1,0
1,A2,0,3,2,1,0
1,A4,14,2,1,1,0
1,A2,0,1,3,2,0
1,A5,4,7,6,2,0
1,A3,12,14,46,4,0
1,A4,1,1,6,2,0
1,A5,11,5,2,0,0
2,A2,4,4,2,0,0
2,A4,0,0,53,5,0
2,A3,0,0,53,4,0
2,A5,0,0,53,5,0
2,A2,0,0,53,5,0
2,A1,12,14,46,5,0
2,A3,0,8,1,0,0
2,A4,12,14,46,3,0
2,A5,14,0,2,0,0
2,A3,13,7,4,1,0
2,A2,12,14,46,2,0
2,A1,0,0,53,5,0
2,A5,12,14,46,3,0
2,A4,4,9,1,1,0
2,A1,14,0,2,0,0
3,A3,0,0,53,2,0
3,A4,0,0,53,5,0
3,A1,0,14,11,2,0
3,A2,0,14,11,1,0
3,A5,4,5,8,0,0
3,A3,8,0,2,0,0
3,A1,14,4,1,0,0
3,A4,9,0,20,3,0
3,A2,1,12,2,1,0
3,A5,0,0,53,5,0
3,A3,2,1,2,0,0
3,A2,4,10,2,1,0
3,A1,0,5,1,0,0
3,A5,14,0,2,0,0
3,A4,12,14,46,5,0
4,A1,8,9,2,0,0
4,A3,5,8,0,0,0
4,A2,12,4,6,0,0
4,A5,4,8,12,2,0
4,A2,11,3,45,2,0
4,A3,2,11,1,0,0
4,A1,5,5,4,2,0
4,A5,11,6,20,3,0
4,A3,5,13,1,0,0
4,A2,10,2,0,0,0
4,A4,3,10,1,1,0
4,A1,14,11,13,3,0
4,A5,0,0,53,5,0
4,A4,9,10,21,3,0
4,A4,5,5,4,1,0
5,A2,12,14,46,1,0
5,A1,14,14,3,0,0
5,A3,10,9,53,3,0
5,A5,3,10,1,0,0
5,A4,0,9,5,1,0
5,A1,3,7,1,0,0
5,A3,12,7,1,0,0
5,A4,0,0,53,5,0
5,A5,11,2,1,0,0
5,A2,11,9,1,0,0
5,A3,10,7,1,0,0
5,A1,1,1,6,2,0
5,A5,0,0,53,5,0
5,A4,8,0,2,0,0
5,A2,14,0,2,0,0
6,A4,0,0,53,5,0
6,A1,14,0,2,0,0
6,A5,11,10,2,0,0
6,A3,8,12,22,2,0
6,A2,11,1,0,0,0
6,A1,8,7,1,0,0
6,A2,11,2,1,0,0
6,A3,5,10,2,0,0
6,A5,0,0,53,5,0
6,A4,0,14,11,1,0
6,A1,0,0,53,5,0
6,A3,1,9,2,0,0
6,A4,11,8,1,0,0
6,A2,14,8,3,0,0
6,A5,4,8,12,3,0
7,A4,0,0,53,5,0
7,A3,11,8,1,0,0
7,A1,0,6,14,2,0
7,A2,1,8,3,1,0
7,A3,14,7,3,0,0
7,A4,13,0,19,3,0
7,A5,12,4,6,0,0
7,A2,2,5,84,4,0
7,A1,14,8,3,0,0
7,A3,14,0,2,0,0
7,A5,0,0,53,5,0
7,A4,14,0,2,0,0
7,A2,4,8,12,2,0
7,A1,3,10,1,0,0
7,A5,7,5,13,3,0
8,A4,7,5,13,3,0
8,A2,6,7,6,1,0
8,A1,10,0,8,2,0
8,A3,4,0,43,3,0
8,A5,12,14,46,3,0
8,A4,4,7,6,1,0
8,A2,2,9,24,1,0
8,A3,3,2,1,0,0
8,A5,0,0,53,5,0
8,A1,4,0,43,4,0
8,A2,0,10,2,0,0
8,A4,1,6,1,0,0
8,A5,4,8,12,2,0
8,A1,2,1,2,1,0
8,A3,1,4,3,0,0
9,A4,11,8,1,1,0
9,A2,3,11,85,3,0
9,A3,5,5,4,0,0
9,A4,0,0,53,5,0
9,A1,4,8,12,1,0
9,A5,2,7,2,0,0
9,A2,4,12,44,2,0
9,A3,2,7,2,0,0
9,A4,7,9,3,1,0
9,A3,3,6,0,0,0
9,A5,0,0,53,5,0
9,A1,5,14,0,0,0
9,A2,5,13,1,0,0
9,A1,12,14,46,4,0
9,A5,7,4,7,3,0
10,A4,5,12,1,0,0
10,A3,2,10,2,0,0
10,A2,2,12,0,0,0
10,A1,14,8,3,0,0
10,A4,7,14,3,0,0
10,A3,4,9,1,0,0
10,A2,1,13,4,0,0
10,A1,9,7,19,3,0
10,A4,0,0,53,5,0
10,A5,4,8,12,2,0
10,A3,3,8,5,2,0
10,A1,3,5,0,0,0
10,A5,9,9,2,0,0
10,A2,14,0,2,0,0
10,A5,0,0,53,5,0
11,A1,13,2,0,0,0
11,A2,11,1,0,0,0
11,A4,13,11,4,1,0
11,A3,7,11,2,0,0
11,A1,1,3,2,1,0
11,A2,11,5,2,0,0
11,A4,1,6,1,0,0
11,A3,7,9,3,1,0
11,A2,10,4,6,0,0
11,A5,2,9,24,3,0
11,A1,0,7,0,0,0
11,A4,1,0,6,1,0
11,A3,10,8,2,1,0
11,A5,7,4,7,0,0
11,A5,0,0,53,5,0
12,A2,9,4,43,2,0
12,A1,8,0,2,0,0
12,A3,6,13,1,0,0
12,A5,12,6,3,0,0
12,A2,8,4,2,2,0
12,A1,0,0,53,5,0
12,A3,6,11,3,1,0
12,A4,12,0,12,3,0
12,A3,6,12,3,0,0
12,A5,7,9,3,2,0
12,A2,6,4,1,0,0
12,A1,14,6,72,5,0
12,A4,8,6,44,5,0
12,A5,0,0,53,5,0
12,A4,11,6,20,3,0
13,A2,5,4,3,1,0
13,A3,9,13,24,2,0
13,A4,8,6,44,5,0
13,A2,4,4,2,0,0
13,A1,14,6,72,5,0
13,A5,4,5,8,2,0
13,A3,11,11,4,0,0
13,A4,5,6,1,0,0
13,A2,2,6,3,0,0
13,A5,0,0,53,5,0
13,A1,14,8,3,2,0
13,A3,11,13,8,1,0
13,A4,3,6,0,0,0
13,A1,12,9,86,5,0
13,A5,8,6,44,3,0
14,A1,12,9,86,5,0
14,A2,4,0,43,2,0
14,A3,13,13,1,0,0
14,A4,8,6,44,5,0
14,A5,11,2,1,0,0
14,A3,13,14,3,1,0
14,A4,10,10,1,1,0
14,A1,11,10,2,1,0
14,A2,11,9,1,0,0
14,A3,9,14,2,0,0
14,A5,9,6,1,0,0
14,A2,7,9,3,0,0
14,A1,13,8,2,0,0
14,A4,4,11,27,4,0
14,A5,0,0,53,5,0
15,A2,0,12,2,0,0
15,A4,0,0,53,5,0
15,A3,12,9,86,5,0
15,A1,11,8,1,0,0
15,A2,7,11,2,0,0
15,A4,2,6,3,0,0
15,A1,12,9,86,5,0
15,A2,4,10,2,0,0
15,A3,10,8,2,1,0
15,A5,12,14,46,3,0
15,A1,13,10,1,0,0
15,A4,12,14,46,5,0
15,A3,12,7,1,0,0
15,A5,0,0,53,5,0
15,A5,3,7,1,0,0
16,A1,10,12,6,1,0
16,A4,0,0,53,5,0
16,A3,13,10,1,0,0
16,A1,13,12,2,0,0
16,A2,12,9,86,3,0
