round,playerId,mapX,mapY,value,numberStars,score
1,A5,11,4,2,0,2
1,A4,7,4,6,3,6
1,A2,2,5,2,0,2
1,A1,13,3,20,2,20
1,A3,11,2,3,0,3
1,A4,10,3,6,1,6
1,A5,0,14,1,0,1
1,A4,0,9,3,4,3
1,A3,2,6,1,0,1
1,A5,4,6,1,0,1
1,A2,12,6,2,0,2
1,A1,11,6,2,0,2
1,A3,13,12,2,5,2
1,A2,2,12,3,3,3
1,A1,12,1,1,0,1
2,A4,13,12,2,0,2
2,A2,13,12,2,0,2
2,A5,12,13,0,0,0
2,A3,1,2,53,3,53
2,A1,13,12,2,0,2
2,A4,8,9,0,1,0
2,A4,2,14,84,5,84
2,A1,5,9,1,0,1
2,A3,10,0,3,0,3
2,A2,3,8,7,3,7
2,A5,6,5,44,3,44
2,A2,9,13,0,0,0
2,A1,11,6,2,0,2
2,A3,6,11,21,3,21
2,A5,11,7,11,0,11
3,A5,4,2,0,0,0
3,A1,11,7,11,2,11
3,A1,1,4,3,1,3
3,A4,2,14,84,5,84
3,A4,9,14,4,0,4
3,A5,11,5,53,3,53
3,A1,10,13,3,0,3
3,A4,10,6,1,0,1
3,A3,11,6,2,0,2
3,A5,7,9,0,0,0
3,A3,2,14,84,5,84
3,A2,4,1,3,0,3
3,A2,10,3,6,3,6
3,A3,7,5,2,0,2
3,A2,0,6,2,0,2
4,A4,13,7,3,0,3
4,A2,8,12,1,0,1
4,A5,8,10,7,0,7
4,A4,10,14,3,1,3
4,A1,2,14,84,5,84
4,A2,7,7,99,5,99
4,A4,2,13,0,0,0
4,A5,14,7,3,0,3
4,A2,14,8,2,0,2
4,A5,2,0,4,0,4
4,A1,3,2,27,2,27
4,A1,11,1,2,0,2
4,A3,2,14,84,5,84
4,A3,7,4,6,0,6
4,A3,3,1,3,0,3
5,A4,2,14,84,5,84
5,A2,7,7,99,5,99
5,A5,3,4,3,0,3
5,A3,14,0,0,0,0
5,A4,9,13,0,0,0
5,A2,1,4,3,0,3
5,A5,3,14,1,0,1
5,A2,13,0,4,0,4
5,A5,10,10,3,0,3
5,A3,1,4,3,0,3
5,A1,13,0,4,0,4
5,A4,13,8,1,3,1
5,A3,3,14,1,0,1
5,A1,3,5,45,3,45
5,A1,11,10,7,1,7
6,A2,7,7,99,5,99
6,A4,3,3,2,1,2
6,A1,1,7,2,0,2
6,A3,2,14,84,5,84
6,A1,11,13,24,2,24
6,A2,2,14,84,3,84
6,A5,9,12,0,0,0
6,A4,0,11,71,3,71
6,A2,11,11,1,0,1
6,A1,2,14,84,5,84
6,A3,7,7,99,5,99
6,A5,11,2,3,0,3
6,A4,2,14,84,5,84
6,A5,5,6,0,0,0
6,A3,10,3,6,0,6
7,A2,7,7,99,5,99
7,A4,0,11,71,5,71
7,A5,10,11,1,0,1
7,A1,2,14,84,5,84
7,A3,2,14,84,5,84
7,A5,3,8,7,0,7
7,A4,13,8,1,0,1
7,A2,2,14,84,2,84
7,A3,7,7,99,5,99
7,A1,1,5,2,0,2
7,A5,10,3,6,0,6
7,A4,2,14,84,5,84
7,A2,0,7,3,0,3
7,A1,10,4,1,0,1
7,A3,1,5,2,0,2
8,A5,8,8,1,0,1
8,A2,7,7,99,5,99
8,A4,7,7,99,5,99
8,A3,7,7,99,5,99
8,A1,2,14,84,5,84
8,A5,10,9,2,0,2
8,A2,2,14,84,2,84
8,A4,2,14,84,5,84
8,A3,13,4,5,0,5
8,A2,12,1,1,0,1
8,A4,0,11,71,5,71
8,A1,11,13,24,2,24
8,A5,10,2,43,3,43
8,A3,0,11,71,5,71
8,A1,13,4,5,0,5
9,A4,7,7,99,5,99
9,A2,7,7,99,5,99
9,A1,2,14,84,5,84
9,A3,2,14,84,5,84
9,A5,3,2,27,1,27
9,A2,2,14,84,2,84
9,A4,2,14,84,5,84
9,A1,1,7,2,0,2
9,A3,7,7,99,5,99
9,A5,12,5,6,0,6
9,A4,0,11,71,5,71
9,A2,13,11,2,0,2
9,A5,12,1,1,0,1
9,A1,3,1,3,0,3
9,A3,0,11,71,5,71
10,A2,7,7,99,5,99
10,A1,2,14,84,5,84
10,A4,2,14,84,5,84
10,A5,3,4,3,0,3
10,A4,7,7,99,5,99
10,A3,2,14,84,5,84
10,A2,1,14,12,1,12
10,A1,0,11,71,5,71
10,A2,2,14,84,2,84
10,A5,8,11,72,4,72
10,A4,0,11,71,5,71
10,A3,7,7,99,5,99
10,A1,7,7,99,5,99
10,A5,12,8,1,0,1
10,A3,0,11,71,5,71
11,A2,7,7,99,5,99
11,A5,11,3,1,0,1
11,A4,7,7,99,5,99
11,A1,7,7,99,5,99
11,A3,2,14,84,5,84
11,A4,2,14,84,5,84
11,A2,2,14,84,2,84
11,A1,2,14,84,5,84
11,A3,7,7,99,5,99
11,A1,0,11,71,5,71
11,A2,2,5,2,0,2
11,A4,7,11,1,0,1
11,A5,3,2,27,1,27
11,A3,0,11,71,5,71
11,A5,11,8,2,0,2
12,A4,7,7,99,5,99
12,A2,7,7,99,5,99
12,A3,2,14,84,5,84
12,A5,3,6,9,0,9
12,A1,7,7,99,5,99
12,A4,2,14,84,5,84
12,A5,9,5,1,0,1
12,A2,2,14,84,3,84
12,A3,7,7,99,5,99
12,A1,2,14,84,5,84
12,A4,0,11,71,5,71
12,A2,11,12,1,0,1
12,A5,10,12,2,0,2
12,A3,0,11,71,5,71
12,A1,0,11,71,5,71
13,A2,7,7,99,5,99
13,A5,8,2,2,0,2
13,A4,7,7,99,5,99
13,A3,7,7,99,5,99
13,A1,7,7,99,5,99
13,A2,2,14,84,2,84
13,A5,4,4,3,0,3
13,A4,2,14,84,5,84
13,A1,2,14,84,5,84
13,A5,9,6,2,0,2
13,A2,0,1,8,0,8
13,A1,0,11,71,5,71
13,A4,8,3,2,0,2
13,A3,2,14,84,5,84
13,A3,0,11,71,5,71
14,A4,7,7,99,5,99
14,A1,7,7,99,5,99
14,A5,10,3,6,0,6
14,A2,7,7,99,5,99
14,A3,7,7,99,5,99
14,A4,2,14,84,5,84
14,A3,2,14,84,5,84
14,A1,2,14,84,5,84
14,A2,2,14,84,5,84
14,A5,3,1,3,0,3
14,A3,0,11,71,5,71
14,A1,0,11,71,5,71
14,A2,9,11,0,0,0
14,A4,0,11,71,5,71
14,A5,6,4,1,0,1
15,A2,7,7,99,5,99
15,A3,7,7,99,5,99
15,A1,7,7,99,5,99
15,A4,2,14,84,5,84
15,A2,2,14,84,4,84
15,A3,2,14,84,5,84
15,A1,0,11,71,5,71
15,A5,11,5,53,3,53
15,A4,7,7,99,5,99
15,A2,3,7,3,0,3
15,A1,2,14,84,5,84
15,A3,0,11,71,5,71
15,A4,0,11,71,5,71
15,A5,11,1,2,0,2
15,A5,3,4,3,0,3
16,A2,7,7,99,5,99
16,A1,7,7,99,5,99
16,A3,7,7,99,5,99
16,A4,7,7,99,5,99
16,A5,2,7,20,1,20
16,A1,0,11,71,5,71
16,A4,2,14,84,5,84
16,A3,2,14,84,5,84
16,A1,2,14,84,5,84
16,A2,2,14,84,3,84
16,A5,10,5,6,0,6
16,A4,0,11,71,5,71
16,A3,0,11,71,5,71
16,A2,11,10,7,0,7
16,A5,12,1,1,0,1
17,A4,7,7,99,5,99
17,A3,7,7,99,5,99
17,A2,7,7,99,5,99
17,A1,7,7,99,5,99
17,A5,4,3,2,0,2
17,A3,2,14,84,5,84
17,A1,2,14,84,5,84
17,A2,2,14,84,4,84
17,A4,2,14,84,5,84
17,A5,12,9,2,0,2
17,A3,0,11,71,5,71
17,A4,0,11,71,5,71
